EquipmentID,Timestamp,Temperature,Vibration,Pressure,OperationalLoad,Temperature_7d_avg,Vibration_7d_avg,Pressure_7d_avg,OperationalLoad_7d_avg,TimeSinceLastMaintenance,OperationalEfficiency,FailureFlag,PredictedFailure,FailureProbability,RecordID,MaintenanceDate,MaintenanceType,Description
Equip_019,15-02-2023 06:00,69.32975825,5.535308854,497.3668269,326.1016872,58.00901337,5.521839441,478.8398207,232.4650652,15,4.355859145,1,0,0.459564499,Record_1087,13-02-2023 00:00,Corrective,Routine check-up
Equip_004,15-02-2023 07:00,23.22670817,6.161108004,576.2710889,475.5822899,49.60122468,5.403414023,490.1909817,262.1424309,15,16.18297484,0,0,0.853327067,Record_1088,13-02-2023 12:00,Preventive,Routine check-up
Equip_018,15-02-2023 08:00,46.09362033,4.743255706,504.4292845,353.6337773,48.63395364,5.418742161,480.8011285,297.0942631,15,6.956245248,0,0,0.714706808,Record_1089,14-02-2023 00:00,Corrective,Routine check-up
Equip_002,15-02-2023 09:00,57.48455957,3.916665429,543.8759678,402.3068646,51.42175854,5.667788223,480.5939108,309.294806,15,6.552098344,0,0,0.016404239,Record_1090,14-02-2023 12:00,Diagnostic,Routine check-up
Equip_001,15-02-2023 10:00,31.83666673,9.154768812,368.7298807,215.0645426,45.20068101,6.599290173,449.9484099,301.516855,15,5.246572602,0,0,0.031530994,Record_1091,15-02-2023 00:00,Diagnostic,Routine check-up
Equip_015,15-02-2023 11:00,98.77235821,1.256127035,243.0685846,172.5144617,53.89767332,5.411771714,444.6813665,302.4790861,15,1.724653346,0,0,0.770310076,Record_1092,15-02-2023 12:00,Emergency,Routine check-up
Equip_005,15-02-2023 12:00,36.72778917,4.184467897,142.6149796,254.4204844,53.30576134,5.109563959,419.4257271,315.5261597,15,6.218686103,0,1,0.670013189,Record_1093,16-02-2023 00:00,Diagnostic,Routine check-up
Equip_020,15-02-2023 13:00,30.4282504,3.44561908,276.3808502,413.2097729,46.12783095,4.741861467,371.311185,321.8114389,15,12.19848158,0,0,0.589147617,Record_1094,16-02-2023 12:00,Diagnostic,Routine check-up
Equip_011,15-02-2023 14:00,36.28278991,4.981507203,623.7492774,255.3348388,48.1602715,4.659912787,384.0457585,291.7851881,15,6.187790818,0,0,0.392484762,Record_1095,17-02-2023 00:00,Preventive,Routine check-up
Equip_010,15-02-2023 15:00,81.52489065,4.576318745,807.503903,431.026434,54.89136522,4.503491391,422.8916544,308.4661336,15,5.006043898,0,0,0.192961292,Record_1096,17-02-2023 12:00,Diagnostic,Routine check-up
Equip_002,15-02-2023 16:00,54.04045274,5.188895317,252.3228377,494.9473913,53.16726693,4.877952383,371.4495978,327.6720581,15,8.356455162,0,0,0.727996161,Record_1097,18-02-2023 00:00,Corrective,Routine check-up
Equip_003,15-02-2023 17:00,65.23327518,1.399189772,197.699822,82.41199958,59.09589773,3.761027828,372.8813615,295.2561605,15,1.236814511,0,0,0.901613138,Record_1098,18-02-2023 12:00,Corrective,Routine check-up
Equip_012,15-02-2023 18:00,21.68073256,5.131415015,774.3613245,70.43457024,46.52709651,4.038343828,437.6884608,289.51852,15,2.626964888,0,0,0.43507057,Record_1099,19-02-2023 00:00,Diagnostic,Routine check-up
Equip_020,15-02-2023 19:00,22.75450469,2.424188139,374.6424975,117.3153663,43.36394707,3.832952665,484.880558,266.8605788,15,4.659311233,0,0,0.559658874,Record_1100,19-02-2023 12:00,Emergency,Routine check-up
Equip_005,15-02-2023 20:00,55.66604399,1.84331349,956.3494953,222.9663541,49.07266359,3.750344862,577.3061677,231.2974624,15,3.877044778,0,0,0.137633718,Record_1101,20-02-2023 00:00,Emergency,Routine check-up
Equip_005,15-02-2023 21:00,85.33241946,0.648342188,742.8861735,108.9689941,55.28161889,3.140878909,568.8506157,219.6045382,15,1.267364839,0,0,0.798556165,Record_1102,20-02-2023 12:00,Emergency,Routine check-up
Equip_006,15-02-2023 22:00,90.8191103,7.626525588,394.0804425,441.7990149,57.17754959,3.630261013,527.4805493,224.0109724,15,4.487746064,0,0,0.135857935,Record_1103,21-02-2023 00:00,Diagnostic,Routine check-up
Equip_009,15-02-2023 23:00,26.93652541,4.274419209,360.588473,60.41581296,51.26072532,3.396395448,562.5782576,159.723951,15,1.935725231,0,0,0.159238164,Record_1104,21-02-2023 12:00,Emergency,Routine check-up
Equip_002,16-02-2023 00:00,63.06904817,6.266436833,571.3285476,192.1067224,52.91303357,4.020711314,588.6343753,165.5178321,16,2.770684049,0,0,0.820665094,Record_1105,22-02-2023 00:00,Diagnostic,Routine check-up
Equip_012,16-02-2023 01:00,93.0583749,7.275933433,171.2302015,133.1125833,62.048461,4.288083317,509.8762999,189.4743414,16,1.326690595,0,0,0.163805427,Record_1106,22-02-2023 12:00,Corrective,Routine check-up
Equip_003,16-02-2023 02:00,51.03782035,6.793166653,205.9088614,469.1926986,65.88789709,4.928833905,492.1344684,223.471812,16,8.113171206,0,0,0.563504102,Record_1107,23-02-2023 00:00,Emergency,Routine check-up
Equip_020,16-02-2023 03:00,86.36526651,4.705007191,258.2720932,351.2664522,71.63141146,5.510137931,374.4184515,245.7004192,16,3.857092308,0,0,0.70136626,Record_1108,23-02-2023 12:00,Emergency,Routine check-up
Equip_012,16-02-2023 04:00,30.69565235,3.87898529,797.251234,460.4136154,63.50921331,6.023499851,402.1945532,303.5008935,16,13.31651311,0,0,0.41946058,Record_1109,24-02-2023 00:00,Emergency,Routine check-up
Equip_017,16-02-2023 05:00,94.83155917,3.759599096,562.4716233,487.5479196,64.30989355,5.099841917,424.5412148,302.0825107,16,4.945148512,0,0,0.364702821,Record_1110,24-02-2023 12:00,Corrective,Routine check-up
Equip_010,16-02-2023 06:00,80.1138654,6.400487969,109.5104105,273.6942097,73.17155895,5.614900217,377.2802717,330.226575,16,3.163569963,0,0,0.33767351,Record_1111,25-02-2023 00:00,Diagnostic,Routine check-up
Equip_014,16-02-2023 07:00,95.30675142,4.947943549,706.1648747,155.4435986,76.72039875,5.402467758,392.9217562,333.1913764,16,1.550486974,0,0,0.295472716,Record_1112,25-02-2023 12:00,Corrective,Routine check-up
Equip_017,16-02-2023 08:00,74.12937868,8.49132248,481.3211608,137.1779538,73.77506641,5.518530085,462.607002,337.9829813,16,1.660333934,0,0,0.767931857,Record_1113,26-02-2023 00:00,Corrective,Routine check-up
Equip_018,16-02-2023 09:00,49.07231456,8.747019843,559.7671285,150.3134878,73.38489618,5.987825637,481.4750179,286.1947079,16,2.599709756,0,0,0.67910698,Record_1114,26-02-2023 12:00,Preventive,Routine check-up
Equip_019,16-02-2023 10:00,95.0544938,1.70560378,292.7046191,368.8669884,73.7668592,5.449006065,498.5942389,294.4631884,16,3.812180823,0,0,0.262676824,Record_1115,27-02-2023 00:00,Emergency,Routine check-up
Equip_017,16-02-2023 11:00,42.0453421,1.362336515,596.6040056,68.20057766,77.15015321,4.98443403,483.3284626,241.6766173,16,1.571163901,0,0,0.682127313,Record_1116,27-02-2023 12:00,Diagnostic,Routine check-up
Equip_014,16-02-2023 12:00,46.57380176,6.30400926,981.2379158,73.11248286,68.42317552,5.400316386,518.3983574,184.4344041,16,1.382668485,0,0,0.542417847,Record_1117,28-02-2023 00:00,Diagnostic,Routine check-up
Equip_009,16-02-2023 13:00,76.06467344,3.012257481,166.1002219,323.6643241,69.12193965,4.881363267,557.8742337,177.0623568,16,4.09303093,0,0,0.269898116,Record_1118,28-02-2023 12:00,Preventive,Routine check-up
Equip_008,16-02-2023 14:00,81.22530396,0.185707188,355.5256597,338.925716,65.48190434,4.230356607,491.5159122,210.7160123,16,4.163143428,0,0,0.760796391,Record_1119,01-03-2023 00:00,Preventive,Routine check-up
Equip_002,16-02-2023 15:00,94.35227871,8.886426694,318.6978336,349.3683159,67.78934124,4.143272139,467.4265382,234.2591786,16,3.384082691,0,0,0.489815794,Record_1120,01-03-2023 12:00,Corrective,Routine check-up
Equip_013,16-02-2023 16:00,36.38419272,2.269007672,323.6943797,217.3462271,65.90477987,3.234101839,430.48033,255.9161749,16,5.622981405,0,0,0.671010427,Record_1121,02-03-2023 00:00,Preventive,Routine check-up
Equip_007,16-02-2023 17:00,83.83984282,9.292806517,440.8357218,412.6751999,66.32186907,4.522698291,469.3688274,262.5618779,16,4.431047574,0,0,0.462363353,Record_1122,02-03-2023 12:00,Diagnostic,Routine check-up
Equip_009,16-02-2023 18:00,79.08368427,7.174344509,836.2988063,290.1310645,70.38664511,5.377135825,506.8505905,282.9036942,16,3.363525327,1,0,0.446272186,Record_1123,03-03-2023 00:00,Diagnostic,Routine check-up
Equip_011,16-02-2023 19:00,25.1035645,7.626534899,921.572821,97.4595335,67.10784579,5.547088875,475.5920702,292.8454908,16,2.977673007,0,0,0.929799291,Record_1124,03-03-2023 12:00,Diagnostic,Routine check-up
Equip_014,16-02-2023 20:00,50.9778513,2.014614958,281.9935787,408.6946882,64.79205421,5.455150507,498.641289,309.8393281,16,7.712316808,0,0,0.496901696,Record_1125,04-03-2023 00:00,Corrective,Routine check-up
Equip_004,16-02-2023 21:00,42.62123656,2.341944256,588.6549442,478.8805038,57.01162914,5.835367824,522.8666518,322.2466345,16,10.65050326,0,0,0.334067163,Record_1126,04-03-2023 12:00,Emergency,Routine check-up
Equip_013,16-02-2023 22:00,44.35923395,5.212677538,673.2090749,77.01634085,50.7519892,5.27738023,575.61486,287.5813497,16,1.553628628,0,0,0.099182022,Record_1127,05-03-2023 00:00,Emergency,Routine check-up
Equip_002,16-02-2023 23:00,98.63575036,1.720998526,569.6447269,226.1081024,60.02235539,5.022249718,597.1632958,290.4407434,16,2.253043317,0,0,0.990652558,Record_1128,05-03-2023 12:00,Corrective,Routine check-up
Equip_005,17-02-2023 00:00,71.42219308,3.054316927,490.6687548,269.3822202,59.71971065,4.050650342,634.5863775,271.3911296,17,3.617009177,0,0,0.115279645,Record_1129,06-03-2023 00:00,Diagnostic,Routine check-up
Equip_011,17-02-2023 01:00,77.41409262,3.214624779,272.7779553,115.911842,58.82770819,3.522699725,561.419305,239.368899,17,1.437599974,0,0,0.60653509,Record_1130,06-03-2023 12:00,Diagnostic,Routine check-up
Equip_006,17-02-2023 02:00,98.12941099,1.596299333,539.3974233,440.4690265,70.50392145,2.771593212,498.8305561,296.9025909,17,4.416805106,0,0,0.497104317,Record_1131,07-03-2023 00:00,Corrective,Routine check-up
Equip_018,17-02-2023 03:00,50.1761426,2.051828334,461.0933449,177.8673402,68.30346262,2.884296147,514.3636317,257.6698327,17,3.405595451,0,0,0.760127068,Record_1132,07-03-2023 12:00,Corrective,Routine check-up
Equip_010,17-02-2023 04:00,84.14721348,7.88551842,816.0070263,402.353843,74.08348355,3.614441629,559.2144435,237.1929391,17,4.371855911,0,1,0.610485272,Record_1133,08-03-2023 00:00,Preventive,Routine check-up
Equip_004,17-02-2023 05:00,54.76247706,1.671958545,787.2439232,351.9475169,74.5166868,3.045140223,576.7198981,285.6834053,17,6.236396503,0,0,0.154055005,Record_1134,08-03-2023 12:00,Corrective,Routine check-up
Equip_009,17-02-2023 06:00,89.56269375,0.284573918,220.5988131,319.1206201,76.89461543,2.863482809,514.3219396,292.6912496,17,3.551812185,0,0,0.85204558,Record_1135,09-03-2023 00:00,Emergency,Routine check-up
Equip_006,17-02-2023 07:00,34.4526033,6.293549426,179.6671473,136.4642819,69.81234484,3.296783451,485.5985328,275.1752027,17,3.349132931,0,0,0.356711088,Record_1136,09-03-2023 12:00,Corrective,Routine check-up
Equip_002,17-02-2023 08:00,95.81489417,9.759831194,917.3385489,149.3165842,72.44515785,4.409159457,541.3991259,288.6827923,17,1.414321314,0,0,0.071437899,Record_1137,10-03-2023 00:00,Diagnostic,Routine check-up
Equip_017,17-02-2023 09:00,37.50173667,3.312138146,581.9575501,71.30678214,65.46771044,4.592064864,546.6761767,239.2350877,17,1.747121107,0,0,0.207059399,Record_1138,10-03-2023 12:00,Diagnostic,Routine check-up
Equip_005,17-02-2023 10:00,46.09764056,1.186557032,872.0208436,158.3205934,62.35099566,4.454528984,608.2346392,234.3728249,17,3.348277045,0,0,0.130047354,Record_1139,11-03-2023 00:00,Diagnostic,Routine check-up
Equip_006,17-02-2023 11:00,80.49537873,5.703873254,152.3360085,205.4496243,61.99805655,4.037286097,512.4804279,195.3626442,17,2.383426997,0,0,0.791366335,Record_1140,11-03-2023 12:00,Emergency,Routine check-up
Equip_012,17-02-2023 12:00,51.50041133,9.063542111,573.8640549,424.9153867,62.82901342,5.019018795,496.6677204,208.3437295,17,7.015978361,0,0,0.012307082,Record_1141,12-03-2023 00:00,Emergency,Routine check-up
Equip_010,17-02-2023 13:00,68.65691014,7.840617798,585.4838631,214.8767,60.35778595,5.973535489,569.4225608,204.0485196,17,2.808936521,0,0,0.290873234,Record_1142,12-03-2023 12:00,Preventive,Routine check-up
Equip_006,17-02-2023 14:00,55.56588009,6.225158684,874.6318293,389.5798022,63.03050743,5.973331755,658.0993275,239.0085424,17,6.304794514,0,0,0.442160647,Record_1143,13-03-2023 00:00,Corrective,Routine check-up
Equip_008,17-02-2023 15:00,79.38959497,3.150564966,187.8489984,247.7490266,61.04166634,5.023874026,553.255707,254.1386811,17,3.001557385,0,0,0.926989053,Record_1144,13-03-2023 12:00,Preventive,Routine check-up
Equip_002,17-02-2023 16:00,38.26650019,5.418801733,316.4010073,403.1907404,60.2964773,5.704921504,504.3363853,290.6700459,17,9.229436965,0,0,0.771625495,Record_1145,14-03-2023 00:00,Corrective,Routine check-up
Equip_012,17-02-2023 17:00,24.67663898,0.912448413,465.8844825,489.3222202,58.38719599,5.319365358,452.2721217,345.3089083,17,19.12230056,0,0,0.143247728,Record_1146,14-03-2023 12:00,Corrective,Routine check-up
Equip_013,17-02-2023 18:00,43.9943518,6.789454243,879.2573279,157.9287011,51.92189656,5.485502962,546.9343541,339.9332848,17,3.109824045,0,0,0.165896241,Record_1147,15-03-2023 00:00,Emergency,Routine check-up
Equip_007,17-02-2023 19:00,57.94469319,7.250960189,944.9949836,438.0537254,51.55944384,5.363375142,608.4995799,325.2711122,17,6.719063353,0,0,0.140570068,Record_1148,15-03-2023 12:00,Diagnostic,Routine check-up
Equip_010,17-02-2023 20:00,33.44160418,9.650316229,993.4521576,329.8208388,47.77812777,5.620803961,675.9336916,346.1281917,17,7.653890468,1,0,0.62160609,Record_1149,16-03-2023 00:00,Corrective,Routine check-up
Equip_013,17-02-2023 21:00,48.38378317,2.603973587,963.2741378,417.7824177,47.43708824,5.278920844,681.0781407,362.5050602,17,8.19377914,0,0,0.110871199,Record_1150,16-03-2023 12:00,Emergency,Routine check-up
Equip_017,17-02-2023 22:00,51.99864146,0.18456419,105.3475803,343.213656,43.2866175,4.516630033,663.6993988,366.2480354,17,6.577090306,0,0,0.22863426,Record_1151,17-03-2023 00:00,Preventive,Routine check-up
Equip_014,17-02-2023 23:00,24.5913475,5.456084644,142.9375073,240.7772783,39.69078995,4.875438737,655.9609078,340.8437041,17,8.013239772,0,1,0.584335902,Record_1152,17-03-2023 12:00,Diagnostic,Routine check-up
Equip_002,18-02-2023 00:00,66.66457985,7.067905044,232.8461372,152.6337227,44.88131308,5.458450113,600.3705483,292.6267356,18,2.070101434,0,0,0.281514138,Record_1153,18-03-2023 00:00,Preventive,Routine check-up
Equip_011,18-02-2023 01:00,90.74747424,7.904074759,413.9758871,81.5158514,52.4059407,5.919187044,541.663533,283.7648838,18,0.826300775,0,0,0.903123165,Record_1154,18-03-2023 12:00,Preventive,Routine check-up
Equip_001,18-02-2023 02:00,32.13943304,1.93738933,846.9262279,290.983264,51.6457202,4.988573609,547.5201244,260.1259748,18,8.539037498,0,0,0.235900311,Record_1155,19-03-2023 00:00,Emergency,Routine check-up
Equip_019,18-02-2023 03:00,67.82464107,2.61752869,903.3905758,495.6467425,53.35927929,4.028165133,534.2211585,279.0033995,18,7.036221971,0,0,0.529399799,Record_1156,19-03-2023 12:00,Diagnostic,Routine check-up
Equip_004,18-02-2023 04:00,73.17913639,5.125909253,268.1509657,382.1188123,58.02109468,4.253928068,396.4763677,277.2932354,18,4.879874714,1,0,0.273307904,Record_1157,20-03-2023 00:00,Corrective,Routine check-up
Equip_019,18-02-2023 05:00,53.54677443,3.3060081,657.6977365,197.3054936,58.9381527,4.818286698,496.4214846,270.6488104,18,3.470463271,0,0,0.207569595,Record_1158,20-03-2023 12:00,Preventive,Routine check-up
Equip_011,18-02-2023 06:00,76.08780699,8.605114866,925.6257866,422.24216,67.25929931,5.307750489,600.4215299,280.4338357,18,4.985566099,0,0,0.35315496,Record_1159,21-03-2023 00:00,Corrective,Routine check-up
Equip_008,18-02-2023 07:00,52.85852348,4.737601537,517.3585623,396.0428001,64.81014736,4.694666143,639.2383465,321.9536299,18,6.876205647,0,0,0.161653427,Record_1160,21-03-2023 12:00,Diagnostic,Routine check-up
Equip_011,18-02-2023 08:00,60.37098304,7.995786441,193.1892148,176.736107,61.06542649,4.717311115,619.8985256,336.4262399,18,2.585117132,0,0,0.222807263,Record_1161,22-03-2023 00:00,Emergency,Routine check-up
Equip_004,18-02-2023 09:00,20.58824356,5.806197605,512.0322851,56.43837041,58.19697891,5.650897446,566.0586196,309.3531487,18,2.138267298,0,0,0.557717179,Record_1162,22-03-2023 12:00,Emergency,Routine check-up
Equip_017,18-02-2023 10:00,75.33760913,7.730901416,438.2154121,103.1731873,60.31400052,6.169811302,511.0665351,242.7742182,18,1.242025247,0,0,0.951125875,Record_1163,23-03-2023 00:00,Emergency,Routine check-up
Equip_007,18-02-2023 11:00,72.90741432,3.326729865,619.8921965,444.7877856,57.86927984,6.104089843,533.0869667,252.8679649,18,5.83449569,0,0,0.227844651,Record_1164,23-03-2023 12:00,Corrective,Routine check-up
Equip_008,18-02-2023 12:00,23.07207019,8.314166219,494.792816,426.4533659,54.18263804,6.73717304,545.8051015,279.6960586,18,13.58727311,0,0,0.196887603,Record_1165,24-03-2023 00:00,Corrective,Routine check-up
Equip_003,18-02-2023 13:00,49.46000859,2.745723156,115.6113342,182.8440504,52.03149737,5.757345357,415.7168489,263.2674218,18,3.502375013,0,0,0.690452155,Record_1166,24-03-2023 12:00,Diagnostic,Routine check-up
Equip_002,18-02-2023 14:00,98.32254726,5.46098808,994.5979601,178.3379418,56.45352268,5.771835771,488.5528422,227.8212543,18,1.71836449,0,0,0.974599622,Record_1167,25-03-2023 00:00,Corrective,Routine check-up
Equip_015,18-02-2023 15:00,53.65892501,2.140071132,589.186214,406.7892442,57.67729116,5.266228904,541.944633,252.231774,18,7.290260979,0,0,0.09087597,Record_1168,25-03-2023 12:00,Emergency,Routine check-up
Equip_005,18-02-2023 16:00,60.15563241,4.755265216,526.2676799,471.9818615,61.29734697,4.958633515,559.3600661,324.0885042,18,7.271226846,0,0,0.724562725,Record_1169,26-03-2023 00:00,Preventive,Routine check-up
Equip_001,18-02-2023 17:00,92.79441265,3.181752095,959.1556344,400.6117656,63.79229459,4.151899187,633.6667712,350.5610602,18,4.17407558,0,0,0.634672488,Record_1170,26-03-2023 12:00,Preventive,Routine check-up
Equip_004,18-02-2023 18:00,77.38095007,2.667034306,240.2743308,322.5104047,64.21392397,4.253375507,564.3793673,338.7291465,18,4.028963467,0,0,0.370644728,Record_1171,27-03-2023 00:00,Preventive,Routine check-up
Equip_015,18-02-2023 19:00,66.56561049,9.66985018,270.3138423,159.2021076,71.37892755,4.211202856,535.2738169,304.4544329,18,2.088294689,0,0,0.914921161,Record_1172,27-03-2023 12:00,Emergency,Routine check-up
Equip_020,18-02-2023 20:00,83.82437451,1.600741055,827.2132742,286.5865613,74.6166253,4.358029493,634.3154989,318.1130743,18,3.354827903,0,0,0.872472995,Record_1173,28-03-2023 00:00,Corrective,Routine check-up
Equip_019,18-02-2023 21:00,89.14930132,7.873258375,334.747972,155.0803364,72.93629724,4.391479562,527.735658,317.7784769,18,1.598394609,0,0,0.26196571,Record_1174,28-03-2023 12:00,Preventive,Routine check-up
Equip_003,18-02-2023 22:00,56.55104574,9.841649595,819.3043957,413.605139,76.79269866,5.550127861,555.8869893,311.605926,18,6.229678385,0,0,0.091563711,Record_1175,29-03-2023 00:00,Corrective,Routine check-up
Equip_020,18-02-2023 23:00,58.00866919,0.199014837,344.3801346,224.1324858,76.61209073,4.841329528,538.3090381,285.4038007,18,3.850565256,0,0,0.10867382,Record_1176,29-03-2023 12:00,Corrective,Routine check-up
Equip_011,19-02-2023 00:00,50.88407485,6.99027414,129.8688672,425.1637476,67.21382924,5.390346671,431.0392467,281.8633211,19,7.346324495,0,0,0.947837501,Record_1177,30-03-2023 00:00,Emergency,Routine check-up
